day,event,content,mental_state,personality
191,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
191,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
191,dialogue,"Agent_86853 talks with Agent_9e158: ""Agent_86853: ""I've been thinking about it, Agent_9e158. We're running out of time. We need to come up with a plan.""""",N/A,N/A
191,rest,Agent_3d10e took time to rest and feels more at peace.,determined,cautious
191,intent,Agent_ef8fa is preparing to fight the Entity.,hopeful,curious
191,training,"Agent_ba26e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
191,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
191,training,"Agent_bec91 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
191,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
191,training,"Agent_56048 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
192,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
192,training,"Agent_18dda trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
192,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
192,intent,Agent_007b6 is preparing to fight the Entity.,hopeful,cautious
192,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
192,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
192,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
192,training,"Agent_fcca1 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
192,rest,Agent_da3ff took time to rest and feels more at peace.,determined,empathetic
192,training,"Agent_7077c trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
192,rest,Agent_20512 took time to rest and feels more at peace.,determined,empathetic
192,training,"Agent_22c84 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
192,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
192,rest,Agent_742b1 took time to rest and feels more at peace.,determined,curious
192,intent,Agent_a1e8a is preparing to fight the Entity.,afraid,aggressive
192,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
192,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
192,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
192,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
192,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
192,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
192,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
192,rest,Agent_e957d took time to rest and feels more at peace.,determined,cautious
192,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
192,dialogue,"Agent_c39e9 talks with Agent_e7e63: ""Agent_c39e9: ""Hey, I hope you're doing okay. I've been thinking about us lately and wondering if there's something we can do to protect ourselves from the Entity.""""",N/A,N/A
192,rest,Agent_cdc70 took time to rest and feels more at peace.,hopeful,cautious
192,intent,Agent_86853 is preparing to fight the Entity.,determined,brave
192,training,"Agent_3d10e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
192,training,"Agent_f5759 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
192,intent,Agent_ef8fa is preparing to fight the Entity.,hopeful,curious
192,rest,Agent_cca20 took time to rest and feels more at peace.,hopeful,curious
192,training,"Agent_ba26e trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
192,training,"Agent_bec91 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
192,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
192,intent,Agent_56048 is preparing to fight the Entity.,determined,curious
192,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
193,training,"Agent_c73dd trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
193,training,"Agent_18dda trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
193,intent,Agent_e3113 is preparing to fight the Entity.,hopeful,curious
193,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
193,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
193,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
193,rest,Agent_d1876 took time to rest and feels more at peace.,determined,brave
193,training,"Agent_fcca1 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
193,intent,Agent_7077c is preparing to fight the Entity.,determined,empathetic
193,rest,Agent_20512 took time to rest and feels more at peace.,determined,empathetic
193,rest,Agent_22c84 took time to rest and feels more at peace.,determined,curious
193,intent,Agent_742b1 is preparing to fight the Entity.,determined,curious
193,training,"Agent_a1e8a trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive
193,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
193,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
193,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
193,training,"Agent_86364 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
193,training,"Agent_248d7 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
193,dialogue,"Agent_9e158 talks with Agent_b0cdc: ""---""",N/A,N/A
193,rest,Agent_9953f took time to rest and feels more at peace.,hopeful,brave
193,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
193,rest,Agent_de986 took time to rest and feels more at peace.,determined,brave
193,training,"Agent_e957d trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
193,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
193,dialogue,"Agent_c39e9 talks with Agent_07080: ""---""",N/A,N/A
193,training,"Agent_86853 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
193,training,"Agent_f5759 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
193,training,"Agent_ba26e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
193,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
193,training,"Agent_5f8a9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious
193,intent,Agent_bec91 is preparing to fight the Entity.,determined,empathetic
193,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
193,training,"Agent_56048 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
193,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
194,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
194,training,"Agent_18dda trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
194,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
194,intent,Agent_007b6 is preparing to fight the Entity.,hopeful,cautious
194,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
194,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
194,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
194,intent,Agent_fcca1 is preparing to fight the Entity.,determined,curious
194,intent,Agent_da3ff is preparing to fight the Entity.,determined,empathetic
194,intent,Agent_7077c is preparing to fight the Entity.,determined,empathetic
194,training,"Agent_22c84 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
194,training,"Agent_09019 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,aggressive
194,intent,Agent_a1e8a is preparing to fight the Entity.,determined,aggressive
194,training,"Agent_b0cdc trained in the village: +2 health, +0 attack, +1 defense.",determined,aggressive
194,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
194,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
194,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
194,rest,Agent_1164b took time to rest and feels more at peace.,determined,curious
194,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
194,intent,Agent_9e158 is preparing to fight the Entity.,determined,empathetic
194,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
194,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
194,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
194,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
194,training,"Agent_cdc70 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
194,training,"Agent_86853 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
194,intent,Agent_f5759 is preparing to fight the Entity.,hopeful,brave
194,training,"Agent_ef8fa trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
194,intent,Agent_cca20 is preparing to fight the Entity.,hopeful,curious
194,training,"Agent_ba26e trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
194,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
194,intent,Agent_bec91 is preparing to fight the Entity.,determined,empathetic
194,intent,Agent_56048 is preparing to fight the Entity.,determined,curious
194,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
195,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
195,intent,Agent_18dda is preparing to fight the Entity.,determined,curious
195,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
195,rest,Agent_e3113 took time to rest and feels more at peace.,hopeful,curious
195,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
195,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
195,dialogue,"Agent_fcca1 talks with Agent_56048: ""Agent_fcca1: ""We need to gather information about the Entity. I've noticed some patterns. She targets people over 100 years old, but we can't let our guard down.""""",N/A,N/A
195,training,"Agent_7077c trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
195,rest,Agent_20512 took time to rest and feels more at peace.,determined,empathetic
195,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
195,intent,Agent_742b1 is preparing to fight the Entity.,determined,curious
195,rest,Agent_a1e8a took time to rest and feels more at peace.,determined,aggressive
195,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
195,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
195,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
195,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
195,rest,Agent_1164b took time to rest and feels more at peace.,determined,curious
195,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
195,intent,Agent_9e158 is preparing to fight the Entity.,determined,empathetic
195,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
195,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
195,dialogue,"Agent_e3fcf talks with Agent_18dda: ""---""",N/A,N/A
195,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
