day,event,content,mental_state,personality
127,training,"Agent_e7e63 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
127,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
127,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
127,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
127,intent,Agent_fcca1 is preparing to fight the Entity.,hopeful,curious
127,rest,Agent_7077c took time to rest and feels more at peace.,hopeful,empathetic
127,dialogue,"Agent_20512 talks with Agent_b3042: ""Agent_20512:
Good morning, Agent_b3042. I hope you're okay.""",N/A,N/A
127,dialogue,"Agent_09019 talks with Agent_ef8fa: ""Agent_09019: We have to do something! The Entity is coming closer and closer!""",N/A,N/A
127,rest,Agent_742b1 took time to rest and feels more at peace.,hopeful,curious
127,training,"Agent_b3042 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
127,intent,Agent_a1e8a is preparing to fight the Entity.,determined,aggressive
127,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
127,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
127,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
127,training,"Agent_7d1ba trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
127,training,"Agent_b32fa trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
127,training,"Agent_248d7 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
127,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
127,rest,Agent_9953f took time to rest and feels more at peace.,hopeful,brave
127,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
127,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
127,training,"Agent_e957d trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
127,intent,Agent_9f46d is preparing to fight the Entity.,determined,aggressive
127,rest,Agent_e3fcf took time to rest and feels more at peace.,hopeful,empathetic
127,rest,Agent_c39e9 took time to rest and feels more at peace.,determined,empathetic
127,intent,Agent_c44a6 is preparing to fight the Entity.,determined,cautious
127,intent,Agent_cdc70 is preparing to fight the Entity.,anxious,cautious
127,training,"Agent_86853 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
127,dialogue,"Agent_3d10e talks with Agent_bec91: ""Agent_3d10e: Hey, Agent_bec91. I'm Agent_3d10e. I've been hearing a lot about you lately.""",N/A,N/A
127,training,"Agent_f5759 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
127,training,"Agent_ef8fa trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious
127,dialogue,"Agent_cca20 talks with Agent_c44a6: ""Agent_cca20: Hey, Agent_c44a6. Have you heard anything about the Entity?""",N/A,N/A
127,intent,Agent_ba26e is preparing to fight the Entity.,determined,cautious
127,training,"Agent_19c44 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
127,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
127,dialogue,"Agent_5f8a9 talks with Agent_814e6: ""---""",N/A,N/A
127,training,"Agent_bec91 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
127,training,"Agent_56048 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
127,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
128,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
128,training,"Agent_18dda trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious
128,intent,Agent_e7e63 is preparing to fight the Entity.,determined,empathetic
128,training,"Agent_007b6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
128,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
128,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
128,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
128,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
128,intent,Agent_fcca1 is preparing to fight the Entity.,hopeful,curious
128,training,"Agent_7077c trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
128,intent,Agent_20512 is preparing to fight the Entity.,hopeful,empathetic
128,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
128,rest,Agent_742b1 took time to rest and feels more at peace.,hopeful,curious
128,dialogue,"Agent_b0cdc talks with Agent_d1876: ""---""",N/A,N/A
128,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
128,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
128,intent,Agent_7d1ba is preparing to fight the Entity.,determined,curious
128,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
128,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
128,rest,Agent_9953f took time to rest and feels more at peace.,hopeful,brave
128,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
128,training,"Agent_de986 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
128,training,"Agent_9f46d trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive
128,rest,Agent_e3fcf took time to rest and feels more at peace.,hopeful,empathetic
128,rest,Agent_c39e9 took time to rest and feels more at peace.,determined,empathetic
128,intent,Agent_c44a6 is preparing to fight the Entity.,determined,cautious
128,dialogue,"Agent_cdc70 talks with Agent_e3113: ""---""",N/A,N/A
128,training,"Agent_86853 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
128,intent,Agent_3d10e is preparing to fight the Entity.,determined,cautious
128,training,"Agent_ef8fa trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
128,intent,Agent_cca20 is preparing to fight the Entity.,hopeful,curious
128,intent,Agent_ba26e is preparing to fight the Entity.,determined,cautious
128,training,"Agent_19c44 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
128,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
128,training,"Agent_5f8a9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,curious
128,intent,Agent_bec91 is preparing to fight the Entity.,hopeful,empathetic
128,intent,Agent_56048 is preparing to fight the Entity.,determined,curious
128,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
129,training,"Agent_c73dd trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
129,training,"Agent_18dda trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious
129,intent,Agent_e7e63 is preparing to fight the Entity.,determined,empathetic
129,rest,Agent_e3113 took time to rest and feels more at peace.,determined,curious
129,rest,Agent_007b6 took time to rest and feels more at peace.,hopeful,cautious
129,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
129,intent,Agent_07080 is preparing to fight the Entity.,hopeful,brave
129,training,"Agent_ac126 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
129,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
129,training,"Agent_fcca1 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
129,training,"Agent_7077c trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
129,training,"Agent_09019 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,aggressive
129,training,"Agent_742b1 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious
129,intent,Agent_b3042 is preparing to fight the Entity.,hopeful,curious
129,training,"Agent_a1e8a trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive
129,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
129,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
129,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
129,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
129,intent,Agent_7d1ba is preparing to fight the Entity.,determined,curious
129,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
129,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
129,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
129,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
129,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
129,training,"Agent_e957d trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
129,dialogue,"Agent_9f46d talks with Agent_86853: ""Agent_9f46d: Hey Agent_86853. I heard that you've been dealing with the Entity too, right?
Agent_86853: Yeah, the Entity. It's terrifying. I can't help but feel like the end is near.
Agent_9f46d: I know how you feel. But we can't give in to fear. We have to be strong and find a way to survive.
Agent_86853: But what if there's no way out? What if we're doomed to die?
Agent_9f46d: We can't give up""",N/A,N/A
129,rest,Agent_e3fcf took time to rest and feels more at peace.,hopeful,empathetic
129,rest,Agent_c39e9 took time to rest and feels more at peace.,determined,empathetic
129,intent,Agent_c44a6 is preparing to fight the Entity.,determined,cautious
129,intent,Agent_cdc70 is preparing to fight the Entity.,anxious,cautious
129,rest,Agent_86853 took time to rest and feels more at peace.,determined,brave
129,training,"Agent_f5759 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
129,dialogue,"Agent_ef8fa talks with Agent_b0cdc: ""---""",N/A,N/A
129,rest,Agent_cca20 took time to rest and feels more at peace.,hopeful,curious
129,training,"Agent_ba26e trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
129,rest,Agent_19c44 took time to rest and feels more at peace.,determined,empathetic
129,dialogue,"Agent_78e3e talks with Agent_56048: ""Agent_78e3e: ""We're the last ones left to fight this. If we don't act, we'll be wiped out soon. We need a plan.""""",N/A,N/A
129,training,"Agent_bec91 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
129,intent,Agent_56048 is preparing to fight the Entity.,determined,curious
129,training,"Agent_814e6 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
130,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
130,intent,Agent_18dda is preparing to fight the Entity.,hopeful,curious
130,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
130,rest,Agent_007b6 took time to rest and feels more at peace.,hopeful,cautious
130,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
130,training,"Agent_07080 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
130,training,"Agent_ac126 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
130,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
130,rest,Agent_fcca1 took time to rest and feels more at peace.,hopeful,curious
130,intent,Agent_7077c is preparing to fight the Entity.,hopeful,empathetic
130,training,"Agent_09019 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,aggressive
130,rest,Agent_742b1 took time to rest and feels more at peace.,hopeful,curious
130,training,"Agent_b3042 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious
130,training,"Agent_a1e8a trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive
130,intent,Agent_b0cdc is preparing to fight the Entity.,determined,aggressive
130,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
130,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
130,intent,Agent_7d1ba is preparing to fight the Entity.,determined,curious
130,training,"Agent_9e158 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
130,intent,Agent_9953f is preparing to fight the Entity.,hopeful,brave
130,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
130,training,"Agent_de986 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
130,dialogue,"Agent_e957d talks with Agent_6f7e7: ""---""",N/A,N/A
